Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
78	Spectrogram	1	Rumble	2919.064356327057	2925.255924224839	114.70036953687668	240.9281134605408	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2919.064356327057	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.661583662033081											
79	Spectrogram	1	Rumble	2845.794323563576	2851.2123584747173	120.70503830909728	240.4098212718964	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2845.794323563576	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.6439132690429688											
80	Spectrogram	1	Rumble	2833.831495285034	2839.4194762706757	103.03860902786256	239.1243278980255	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2833.831495285034	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.5382892489433289											
81	Spectrogram	1	Rumble	2778.176384627819	2782.3323337435577	212.82003819942477	234.52304303646088	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2778.176384627819	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.53147292137146											
82	Spectrogram	1	Rumble	2883.0673525333405	2887.8891954421997	208.51969718933103	231.9326996803284	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2883.0673525333405	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4069902002811432											
83	Spectrogram	1	Rumble	2860.496318340301	2864.5092666149135	126.44046545028688	240.2493953704834	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2860.496318340301	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.2823370397090912											
84	Spectrogram	1	Rumble	2950.484519660473	2956.186574339881	110.3217601776123	242.99991130828855	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2950.484519660473	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.7852520942687988											
85	Spectrogram	1	Rumble	2971.5619995594025	2976.5258657932427	112.69474029541016	240.05401134490967	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2971.5619995594025	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.7212417721748352											
86	Spectrogram	1	Rumble	2995.7652364969254	3001.1619859934	119.6061372756958	242.53565073013303	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2995.7652364969254	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.660584568977356											
87	Spectrogram	1	Rumble	3048.439316272736	3053.315440654755	102.46426612138748	239.46398496627808	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3048.439316272736	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.5643727779388428											
88	Spectrogram	1	Rumble	2934.54076898098	2939.6999111771584	96.37299180030824	241.1688268184662	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	2934.54076898098	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.5273895263671875											
89	Spectrogram	1	Rumble	3074.669164180756	3079.0019850730755	216.8191075325012	234.04794931411743	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3074.669164180756	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4310084879398346											
90	Spectrogram	1	Rumble	3186.288745164871	3191.0596497058723	116.61554127931596	241.60057306289676	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3186.288745164871	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.7321250438690186											
91	Spectrogram	1	Rumble	3206.27209854126	3211.869277954102	118.27230453491212	237.1889054775238	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3206.27209854126	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.6992985606193542											
92	Spectrogram	1	Rumble	3155.697317838669	3161.3437200784683	106.24191164970398	241.04514718055725	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3155.697317838669	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4232010245323181											
93	Spectrogram	1	Rumble	3099.837935626507	3104.6700180172775	111.44932359457016	233.601838350296	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3099.837935626507	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.3758329451084137											
94	Spectrogram	1	Rumble	3142.639383077621	3147.1886993646617	114.17977511882782	237.89559304714203	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3142.639383077621	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.3559231162071228											
95	Spectrogram	1	Rumble	3172.523909807205	3178.848801136017	118.16658079624176	239.9890273809433	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3172.523909807205	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.3299733996391296											
96	Spectrogram	1	Rumble	3340.733866930008	3345.9894924163964	116.63511395454408	248.58152866363525	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3340.733866930008	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.7000235915184021											
97	Spectrogram	1	Rumble	3244.531687170267	3250.741600602865	25.102004408836365	232.0092171430588	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3244.531687170267	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.6457135677337646											
98	Spectrogram	1	Rumble	3264.26986849308	3269.5448732375953	115.9493923187256	236.9594573974609	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3264.26986849308	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4920011758804321											
99	Spectrogram	1	Rumble	3314.284371137619	3319.5929291248467	122.57251888513564	237.19456791877747	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3314.284371137619	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4758072197437286											
100	Spectrogram	1	Rumble	3374.720510959625	3380.9308178424685	122.98288196325302	246.31735682487488	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3374.720510959625	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4576520323753357											
101	Spectrogram	1	Rumble	3264.25825804472	3268.8931632041936	218.619704246521	235.5583906173706	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3264.25825804472	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.3301604390144348											
102	Spectrogram	1	Rumble	3303.8183254003525	3310.0085394382186	116.65922403335573	239.3662631511688	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3303.8183254003525	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.2872827351093292											
103	Spectrogram	1	Rumble	3441.3202912807465	3446.7671482562873	114.66076970100404	243.5111403465271	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3441.3202912807465	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.7672200798988342											
104	Spectrogram	1	Rumble	3463.34202003479	3467.8628661632247	115.38088321685792	244.89447474479675	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3463.34202003479	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.7316555976867676											
105	Spectrogram	1	Rumble	3478.743324995041	3484.4886469841003	123.5681101679802	238.18260431289676	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3478.743324995041	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.6778663396835327											
106	Spectrogram	1	Rumble	3503.389274120331	3508.723169326797	123.8783597946167	235.08334159851077	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3503.389274120331	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.6624446511268616											
107	Spectrogram	1	Rumble	3419.322668075561	3423.79385882616	119.79581415653227	239.84284698963165	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3419.322668075561	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4756076633930206											
108	Spectrogram	1	Rumble	3397.658958286047	3402.9788908958435	118.79150569438934	231.09190165996552	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_150100.wav	3397.658958286047	Arden_20250606_150100.wav	Arden	15	06/06/2025	06/06/2025	0.4249968826770782											
