Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
78	Spectrogram	1	Rumble	2831.2026121616364	2837.0004854202416	111.9966208934784	243.77909302711487	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2831.2026121616364	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7948246598243713											
79	Spectrogram	1	Rumble	2812.416259109974	2817.6103084087517	110.76948046684264	248.48350882530207	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2812.416259109974	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7541998028755188											
80	Spectrogram	1	Rumble	2923.3621039390564	2930.624755859375	61.38937920331955	245.9624409675598	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2923.3621039390564	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.422928899526596											
81	Spectrogram	1	Rumble	2834.146108865738	2837.5602991580963	208.67371559143064	227.32630372047424	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2834.146108865738	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2927886545658111											
82	Spectrogram	1	Rumble	2830.875300645828	2837.086633920669	11.483639478683472	243.88042092323303	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2830.875300645828	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2582521736621856											
83	Spectrogram	1	Rumble	3030.2093336582184	3036.2414491176605	115.22597074508668	246.5876340866089	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3030.2093336582184	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.8381083607673645											
84	Spectrogram	1	Rumble	2974.635285973549	2982.5261728763435	114.85938727855682	242.3342913389206	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2974.635285973549	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.8153006434440613											
85	Spectrogram	1	Rumble	3016.3555932044983	3021.681560754776	108.70472341775894	246.3792860507965	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3016.3555932044983	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7783686518669128											
86	Spectrogram	1	Rumble	2957.012467980385	2964.7784038781974	128.71575355529785	243.0935502052307	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2957.012467980385	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7240758538246155											
87	Spectrogram	1	Rumble	3000.402861595154	3006.6352701187134	125.96505880355836	245.47791481018064	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3000.402861595154	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6998340487480164											
88	Spectrogram	1	Rumble	2926.0	2929.8596328050044	51.53490602970123	186.2049102783203	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2926.0	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.5918529629707336											
89	Spectrogram	1	Rumble	2926.0049828886986	2929.947893656805	124.63749945163728	239.748015999794	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2926.0049828886986	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4702949225902557											
90	Spectrogram	1	Rumble	2933.1028976738453	2938.0302414595935	217.9109752178192	227.19940543174744	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	2933.1028976738453	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2960996627807617											
91	Spectrogram	1	Rumble	3271.2897273898125	3278.0929882526543	122.90215492248537	247.07108736038208	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3271.2897273898125	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7548456192016602											
92	Spectrogram	1	Rumble	3324.6274013519287	3329.294669628158	108.82654041051865	245.30252814292908	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3324.6274013519287	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.6483636498451233											
93	Spectrogram	1	Rumble	3506.3879809379578	3513.7564587593224	23.01439642906189	245.5582320690155	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3506.3879809379578	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.7708028554916382											
94	Spectrogram	1	Rumble	3421.428668022156	3427.7995246052747	116.6435480117798	241.09920859336853	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3421.428668022156	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.4037536680698395											
95	Spectrogram	1	Rumble	3429.5899407863617	3432.0140635967255	202.88267731666565	230.05524277687076	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3429.5899407863617	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.3030205070972442											
96	Spectrogram	1	Rumble	3431.728780388832	3435.259583473191	197.5393295288086	238.9048933982849	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_190120.wav	3431.728780388832	Arden_20250606_190120.wav	Arden	19	06/06/2025	06/06/2025	0.2760257720947265											
